.addr 0 2,Pointer
UseEffectNone,aStatBoosterUseEffect
UseEffecLuckRing,aStatBoosterUseEffect
UseEffectLifeRing,aStatBoosterUseEffect
UseEffectSpeedRing,aStatBoosterUseEffect
UseEffectMagicRing,aStatBoosterUseEffect
UseEffectStrengthRing,aStatBoosterUseEffect
UseEffectBodyRing,aStatBoosterUseEffect
UseEffectShieldRing,aStatBoosterUseEffect
UseEffectSkillRing,aStatBoosterUseEffect
UseEffectLegRing,aStatBoosterUseEffect
UseEffectMasterSeal,aMasterSealUseEffect
UseEffectMasterCrown,aHealingStaffUseEffect
UseEffectChestKey,aChestKeyUseEffect
UseEffectDoorKey,aDoorKeyUseEffect
UseEffectBridgeKey,aBridgeKeyUseEffect
UseEffectLockpick,aLockpickUseEffect
UseEffectVulnerary,aVulneraryUseEffect
UseEffectPureWater,aPureWaterUseEffect
UseEffectTorch,aTorchUseEffect
UseEffectAntitoxin,aAntitoxinUseEffect
UseEffectParagonManual,aSkillManualUseEffect
UseEffectAccostManual,aSkillManualUseEffect
UseEffectBargainManual,aSkillManualUseEffect
UseEffectVantageManual,aSkillManualUseEffect
UseEffectWrathManual,aSkillManualUseEffect
UseEffectAdeptManual,aSkillManualUseEffect
UseEffectMiracleManual,aSkillManualUseEffect
UseEffectNihilManual,aSkillManualUseEffect
UseEffectSolManual,aSkillManualUseEffect
UseEffectLunaManual,aSkillManualUseEffect
UseEffectHealStaff,aHealingStaffUseEffect
UseEffectMendStaff,aHealingStaffUseEffect
UseEffectRecoverStaff,aHealingStaffUseEffect
UseEffectPhysicStaff,aPhysicStaffUseEffect
UseEffectFortifyStaff,aFortifyStaffUseEffect
UseEffectRescueStaff,aRescueStaffUseEffect
UseEffectWarpStaff,aWarpStaffUseEffect
UseEffectRestoreStaff,aRestoreStaffUseEffect
UseEffectSilenceStaff,aSilenceStaffUseEffect
UseEffectSleepStaff,aSleepStaffUseEffect
UseEffectTorchStaff,aTorchStaffUseEffect
UseEffectReturnStaff,aReturnStaffUseEffect
UseEffectHammerneStaff,aHammerneStaffUseEffect
UseEffectThiefStaff,aThiefStaffUseEffect
UseEffectWatchStaff,aWatchStaffUseEffect
UseEffectBerserkStaff,aBerserkStaffUseEffect
UseEffectUnlockStaff,aUnlockStaffUseEffect
UseEffectEnsorcelStaff,aEnsorcelStaffUseEffect
UseEffectRewarpStaff,aRewarpStaffUseEffect
PhaseGraphicEffect,aPhaseGraphicEffect
UseEffectUnknown,aUnknownUseEffect
UseEffectSDrink,aSDrinkUseEffect
UseEffectKiaStaff,aKiaStaffUseEffect
